timestamp,open,high,low,close,volume
2010-03-02,59.18000030517578,59.59000015258789,59.0099983215332,59.15999984741211,6304900.0
2010-03-03,59.93999862670898,60.0,59.130001068115234,59.18000030517578,6077200.0
2010-03-04,59.33000183105469,59.68000030517578,58.90999984741211,59.20000076293945,4370400.0
2010-03-05,59.560001373291016,59.709999084472656,59.220001220703125,59.4900016784668,5400400.0
2010-03-08,59.66999816894531,59.88999938964844,59.459999084472656,59.79999923706055,4076700.0
2010-03-09,59.68000030517578,60.43000030517578,59.43000030517578,60.290000915527344,5471000.0
2010-03-10,60.22999954223633,61.02999877929688,60.08000183105469,60.72999954223633,6309500.0
2010-03-11,60.59000015258789,62.4900016784668,60.45000076293945,62.470001220703125,10353600.0
2010-03-12,62.5,62.52999877929688,62.0,62.31999969482422,5878800.0
2010-03-15,62.22999954223633,62.79999923706055,62.02000045776367,62.70000076293945,4937900.0
2010-03-16,62.7599983215332,62.95000076293945,62.29999923706055,62.47999954223633,5827100.0
2010-03-17,62.5,63.220001220703125,62.5,62.880001068115234,5771400.0
2010-03-18,62.959999084472656,64.48999786376953,62.5,64.41999816894531,7749200.0
2010-03-19,64.33000183105469,64.94000244140625,64.0199966430664,64.33000183105469,7976500.0
2010-03-22,64.01000213623047,64.6500015258789,63.84999847412109,63.959999084472656,3829600.0
2010-03-23,64.08000183105469,64.70999908447266,63.70000076293945,64.62000274658203,4073400.0
2010-03-24,64.54000091552734,64.5999984741211,63.540000915527344,63.77000045776367,4127800.0
2010-03-25,64.04000091552734,64.48999786376953,63.540000915527344,63.650001525878906,4120000.0
2010-03-26,63.720001220703125,64.2699966430664,63.45000076293945,63.66999816894531,2906000.0
2010-03-29,63.79999923706055,64.56999969482422,63.720001220703125,64.12999725341797,3226100.0
2010-03-30,64.30000305175781,64.94999694824219,64.16000366210938,64.52999877929688,3493100.0
2010-03-31,64.36000061035156,64.5999984741211,63.86000061035156,64.41000366210938,3177900.0
2010-04-01,64.70999908447266,64.94000244140625,63.709999084472656,64.1500015258789,3573900.0
2010-04-05,64.41999816894531,64.62000274658203,64.01000213623047,64.18000030517578,3827300.0
2010-04-06,63.959999084472656,64.44999694824219,63.77000045776367,64.22000122070312,3543000.0
2010-04-07,64.0199966430664,64.0999984741211,63.25,63.66999816894531,4836600.0
2010-04-08,63.63999938964844,64.38999938964844,63.02999877929688,64.2699966430664,4319600.0
2010-04-09,64.27999877929688,64.5999984741211,63.9900016784668,64.44000244140625,2790700.0
2010-04-12,64.80999755859375,64.98999786376953,64.66000366210938,64.76000213623047,3687800.0
2010-04-13,64.38999938964844,65.16999816894531,64.23999786376953,64.87999725341797,4793600.0
2010-04-14,64.9000015258789,65.5199966430664,64.7699966430664,65.44999694824219,6098900.0
2010-04-15,68.5,69.73999786376953,68.37999725341797,68.88999938964844,15257900.0
2010-04-16,68.9000015258789,69.54000091552734,68.0,68.20999908447266,8515500.0
2010-04-19,68.11000061035156,68.55000305175781,67.7300033569336,68.29000091552734,5006500.0
2010-04-20,68.80000305175781,69.05999755859375,67.61000061035156,68.05999755859375,5222600.0
2010-04-21,68.25,68.87000274658203,68.08000183105469,68.12000274658203,3890900.0
2010-04-22,67.93000030517578,68.36000061035156,67.13999938964844,68.26000213623047,4666300.0
2010-04-23,68.44000244140625,68.9000015258789,67.75,68.86000061035156,4269300.0
2010-04-26,68.95999908447266,69.44999694824219,68.47000122070312,68.5199966430664,6395400.0
2010-04-27,68.41000366210938,68.47000122070312,65.7300033569336,66.22000122070312,8133600.0
2010-04-28,66.93000030517578,68.37999725341797,66.62000274658203,68.30999755859375,7691300.0
2010-04-29,68.69999694824219,69.94999694824219,68.55000305175781,69.69999694824219,5838400.0
2010-04-30,69.75,70.30999755859375,68.95999908447266,69.13999938964844,7025900.0
2010-05-03,69.48999786376953,70.88999938964844,69.1500015258789,70.69999694824219,5424700.0
2010-05-04,69.9800033569336,69.9800033569336,68.11000061035156,68.94000244140625,6279200.0
2010-05-05,67.93000030517578,68.29000091552734,66.66000366210938,67.18000030517578,8384200.0
2010-05-06,66.83999633789062,67.44000244140625,61.25,65.0,11149400.0
2010-05-07,64.6500015258789,65.12999725341797,62.959999084472656,63.93000030517578,8678000.0
2010-05-10,66.0,67.9000015258789,65.7300033569336,67.4800033569336,7940600.0
2010-05-11,66.87999725341797,68.04000091552734,66.51000213623047,66.98999786376953,4941200.0
2010-05-12,67.29000091552734,68.69000244140625,66.93000030517578,68.2300033569336,4184400.0
2010-05-13,67.73999786376953,67.98999786376953,66.69999694824219,66.79000091552734,3586500.0
2010-05-14,66.27999877929688,66.68000030517578,65.18000030517578,65.75,4656400.0
2010-05-17,65.91000366210938,66.4800033569336,64.48999786376953,65.55000305175781,4882700.0
2010-05-18,66.1500015258789,66.63999938964844,64.87000274658203,65.29000091552734,4282200.0
2010-05-19,64.72000122070312,65.4800033569336,64.13999938964844,65.12999725341797,5304000.0
2010-05-20,64.12000274658203,64.91999816894531,63.220001220703125,63.43000030517578,7218400.0
2010-05-21,62.52999877929688,63.45000076293945,61.5,62.380001068115234,13071700.0
2010-05-24,62.04999923706055,63.0,61.630001068115234,61.650001525878906,6607100.0
2010-05-25,60.25,62.04999923706055,59.52999877929688,61.970001220703125,7427100.0
2010-05-26,62.5,62.970001220703125,61.560001373291016,61.959999084472656,5863000.0
2010-05-27,63.08000183105469,63.619998931884766,62.13999938964844,63.56999969482422,4861100.0
2010-05-28,63.25,63.40999984741211,62.02999877929688,62.7599983215332,4276800.0
2010-06-01,62.11000061035156,62.5099983215332,61.09999847412109,61.16999816894531,5406500.0
2010-06-02,61.56999969482422,62.650001525878906,60.91999816894531,62.59000015258789,4652600.0
2010-06-03,62.75,63.34999847412109,62.2599983215332,63.0099983215332,3619700.0
2010-06-04,61.81999969482422,62.040000915527344,60.09000015258789,60.560001373291016,5186400.0
2010-06-07,60.560001373291016,60.58000183105469,58.33000183105469,58.45000076293945,7057100.0
2010-06-08,58.41999816894531,59.09000015258789,57.5099983215332,58.970001220703125,7424300.0
2010-06-09,59.209999084472656,59.97999954223633,58.380001068115234,58.619998931884766,5420700.0
2010-06-10,59.79999923706055,61.0,59.5,60.84000015258789,6315700.0
2010-06-11,60.43000030517578,61.34999847412109,60.13999938964844,61.20000076293945,4411200.0
2010-06-14,61.70000076293945,62.5099983215332,61.02999877929688,61.08000183105469,3873300.0
2010-06-15,61.59999847412109,62.7599983215332,61.400001525878906,62.65999984741211,4834900.0
2010-06-16,62.31999969482422,63.4900016784668,62.20000076293945,62.40999984741211,8791700.0
2010-06-17,62.91999816894531,62.91999816894531,61.38999938964844,62.20000076293945,5598500.0
2010-06-18,62.2599983215332,62.52999877929688,62.0,62.5,5100000.0
2010-06-21,63.02999877929688,63.43999862670898,61.84000015258789,62.16999816894531,5075400.0
2010-06-22,62.09999847412109,62.290000915527344,60.11000061035156,60.400001525878906,6483100.0
2010-06-23,60.400001525878906,60.88999938964844,59.63999938964844,60.380001068115234,3502600.0
2010-06-24,60.16999816894531,61.02000045776367,59.77999877929688,60.09000015258789,4603500.0
2010-06-25,60.13999938964844,60.400001525878906,59.5,60.34999847412109,4359700.0
2010-06-28,60.34999847412109,60.58000183105469,59.5099983215332,59.630001068115234,2573100.0
2010-06-29,59.0,59.0,57.02999877929688,57.540000915527344,6077500.0
2010-06-30,57.34000015258789,58.2599983215332,56.70000076293945,56.88999938964844,4703900.0
2010-07-01,57.459999084472656,58.13999938964844,56.869998931884766,58.0,6305900.0
2010-07-02,57.9900016784668,58.25,56.470001220703125,56.7599983215332,4630300.0
2010-07-06,57.34000015258789,58.220001220703125,56.61000061035156,57.20000076293945,4749400.0
2010-07-07,57.27999877929688,59.619998931884766,57.27999877929688,59.470001220703125,6372400.0
2010-07-08,59.83000183105469,60.380001068115234,59.2599983215332,59.959999084472656,4122500.0
2010-07-09,60.0,60.290000915527344,59.54999923706055,60.060001373291016,2700000.0
2010-07-12,60.38999938964844,60.5,59.43999862670898,60.02000045776367,3555100.0
2010-07-13,60.68999862670898,61.650001525878906,60.65999984741211,61.29999923706055,5123400.0
2010-07-14,61.25,62.34000015258789,61.25,61.7599983215332,4290000.0
2010-07-15,61.810001373291016,61.84999847412109,60.41999816894531,61.34000015258789,3607000.0
2010-07-16,60.9900016784668,61.290000915527344,59.45000076293945,59.68000030517578,6274700.0
2010-07-19,59.84999847412109,60.63999938964844,59.22999954223633,60.459999084472656,4435000.0
2010-07-20,59.86000061035156,60.95000076293945,59.27000045776367,60.880001068115234,3071100.0
2010-07-21,61.43999862670898,61.43999862670898,59.369998931884766,60.0099983215332,4417600.0
2010-07-22,63.0,64.30999755859375,62.59999847412109,63.150001525878906,11500700.0
2010-07-23,63.36000061035156,64.0,62.900001525878906,63.66999816894531,4716200.0
2010-07-26,64.72000122070312,65.0,64.16999816894531,64.87999725341797,4998000.0
2010-07-27,65.05999755859375,65.25,64.55000305175781,64.66000366210938,4474000.0
2010-07-28,64.5999984741211,65.29000091552734,64.27999877929688,64.80000305175781,4010300.0
2010-07-29,65.0999984741211,65.31999969482422,64.1500015258789,64.38999938964844,3781200.0
2010-07-30,63.95000076293945,65.3499984741211,63.63999938964844,65.0,5191500.0
2010-08-02,65.7300033569336,66.6500015258789,65.22000122070312,66.5999984741211,5489500.0
2010-08-03,66.4800033569336,66.76000213623047,65.80999755859375,66.5999984741211,5170600.0
2010-08-04,66.68000030517578,67.69999694824219,66.56999969482422,67.37999725341797,4940100.0
2010-08-05,66.87000274658203,67.72000122070312,66.62000274658203,67.41999816894531,4357700.0
2010-08-06,66.66999816894531,67.48999786376953,66.0,66.69999694824219,4663600.0
2010-08-09,67.08000183105469,67.72000122070312,66.94999694824219,67.41999816894531,2623300.0
2010-08-10,66.98999786376953,67.54000091552734,66.68000030517578,67.20999908447266,4724800.0
2010-08-11,66.31999969482422,66.62000274658203,64.79000091552734,65.20999908447266,5524900.0
2010-08-12,63.97999954223633,64.7300033569336,63.560001373291016,64.4800033569336,3950500.0
2010-08-13,64.22000122070312,64.80000305175781,64.12000274658203,64.44000244140625,3299900.0
2010-08-16,64.02999877929688,64.94000244140625,63.72999954223633,64.6500015258789,2895800.0
2010-08-17,65.11000061035156,66.55000305175781,65.04000091552734,66.0199966430664,4400400.0
2010-08-18,65.93000030517578,66.5999984741211,65.37999725341797,66.16999816894531,3845400.0
2010-08-19,65.81999969482422,66.18000030517578,64.83000183105469,65.41999816894531,5560200.0
2010-08-20,64.91000366210938,65.16999816894531,64.37999725341797,65.0999984741211,4976900.0
2010-08-23,65.69000244140625,66.18000030517578,65.19000244140625,65.22000122070312,3380500.0
2010-08-24,64.44000244140625,64.80000305175781,63.709999084472656,63.84999847412109,6716100.0
2010-08-25,63.34000015258789,63.650001525878906,62.61000061035156,63.34999847412109,4544700.0
2010-08-26,63.54999923706055,64.26000213623047,63.31999969482422,63.43000030517578,3493900.0
2010-08-27,63.91999816894531,64.69000244140625,63.31999969482422,64.47000122070312,3802800.0
2010-08-30,64.19999694824219,64.87000274658203,63.88999938964844,63.93999862670898,3007100.0
2010-08-31,63.61000061035156,64.26000213623047,63.27999877929688,63.79999923706055,3966400.0
2010-09-01,64.83999633789062,66.5,64.4000015258789,66.19000244140625,6207400.0
2010-09-02,66.5199966430664,67.44999694824219,66.5199966430664,67.12000274658203,4991400.0
2010-09-03,67.5,68.33999633789062,67.30999755859375,67.63999938964844,4317900.0
2010-09-07,67.22000122070312,67.4800033569336,66.7300033569336,67.08000183105469,3024600.0
2010-09-08,67.0999984741211,68.33000183105469,67.0999984741211,67.55999755859375,3622200.0
2010-09-09,68.41999816894531,68.63999938964844,67.47000122070312,67.6500015258789,3312000.0
2010-09-10,67.8499984741211,68.08999633789062,67.55000305175781,67.76000213623047,3600200.0
2010-09-13,68.38999938964844,69.5,67.2699966430664,67.52999877929688,4532000.0
2010-09-14,67.54000091552734,67.81999969482422,67.4000015258789,67.44999694824219,3912000.0
2010-09-15,67.30999755859375,67.7699966430664,66.97000122070312,67.66000366210938,4227300.0
2010-09-16,66.87000274658203,66.98999786376953,66.22000122070312,66.72000122070312,5561000.0
2010-09-17,66.8499984741211,67.04000091552734,66.0999984741211,66.68000030517578,5438000.0
2010-09-20,67.05999755859375,67.30000305175781,66.56999969482422,66.9000015258789,3417500.0
2010-09-21,67.44999694824219,67.44999694824219,66.79000091552734,66.98999786376953,3937400.0
2010-09-22,66.97000122070312,67.9800033569336,66.97000122070312,67.5199966430664,6831000.0
2010-09-23,66.87999725341797,67.23999786376953,66.04000091552734,66.38999938964844,4042800.0
2010-09-24,66.93000030517578,67.54000091552734,66.93000030517578,67.2699966430664,4637500.0
2010-09-27,67.41999816894531,67.68000030517578,67.08000183105469,67.08000183105469,3187800.0
2010-09-28,67.33999633789062,67.52999877929688,66.37999725341797,67.18000030517578,3699700.0
2010-09-29,66.83000183105469,67.06999969482422,66.23999786376953,66.73999786376953,4560200.0
2010-09-30,67.11000061035156,68.0,66.6500015258789,66.69000244140625,4538900.0
2010-10-01,67.16000366210938,67.43000030517578,66.16999816894531,66.44000244140625,3910900.0
2010-10-04,66.25,66.62999725341797,65.44000244140625,66.12000274658203,3936300.0
2010-10-05,66.87999725341797,68.27999877929688,66.51000213623047,67.87999725341797,7262300.0
2010-10-06,68.0,68.1500015258789,67.69999694824219,67.80999755859375,3600600.0
2010-10-07,68.19000244140625,68.27999877929688,67.0199966430664,67.37000274658203,3442600.0
2010-10-08,67.55999755859375,67.75,66.91999816894531,67.52999877929688,4287200.0
2010-10-11,67.44999694824219,67.5999984741211,66.95999908447266,67.3499984741211,2811700.0
2010-10-12,67.0999984741211,67.44999694824219,66.26000213623047,67.23999786376953,3010600.0
2010-10-13,67.91000366210938,69.44999694824219,67.7300033569336,68.66000366210938,8406100.0
2010-10-14,68.55000305175781,69.4000015258789,68.52999877929688,69.4000015258789,5099000.0
2010-10-15,69.70999908447266,69.91000366210938,69.0,69.30999755859375,5733000.0
2010-10-18,69.44000244140625,69.75,68.7300033569336,69.5,3982700.0
2010-10-19,68.83000183105469,69.08999633789062,67.69000244140625,68.73999786376953,4388600.0
2010-10-20,68.73999786376953,69.88999938964844,68.73999786376953,69.6500015258789,4773000.0
2010-10-21,69.94999694824219,70.0,68.61000061035156,69.58999633789062,6172200.0
2010-10-22,69.61000061035156,69.94999694824219,69.12000274658203,69.83000183105469,2969600.0
2010-10-25,69.94000244140625,69.98999786376953,69.25,69.31999969482422,4036000.0
2010-10-26,69.04000091552734,69.62999725341797,68.66999816894531,69.41999816894531,2869300.0
2010-10-27,68.94000244140625,69.0999984741211,67.44999694824219,67.9800033569336,5400400.0
2010-10-28,68.25,68.4000015258789,66.97000122070312,67.66000366210938,5237100.0
2010-10-29,67.45999908447266,67.54000091552734,67.0,67.33999633789062,4329100.0
2010-11-01,67.37999725341797,68.02999877929688,66.93000030517578,67.33999633789062,2841000.0
2010-11-02,67.9800033569336,68.54000091552734,67.91000366210938,68.30000305175781,3069000.0
2010-11-03,68.30999755859375,68.69999694824219,67.69999694824219,68.62999725341797,2704500.0
2010-11-04,69.08999633789062,69.63999938964844,68.68000030517578,69.37000274658203,4203400.0
2010-11-05,69.33999633789062,69.95999908447266,69.27999877929688,69.79000091552734,3685200.0
2010-11-08,69.61000061035156,69.61000061035156,68.94999694824219,69.4800033569336,3304700.0
2010-11-09,69.83000183105469,69.87999725341797,68.73999786376953,68.98999786376953,4615200.0
2010-11-10,68.26000213623047,68.51000213623047,67.61000061035156,68.06999969482422,4962500.0
2010-11-11,67.7699966430664,68.33999633789062,67.4800033569336,68.27999877929688,2770800.0
2010-11-12,68.08999633789062,68.36000061035156,67.76000213623047,68.12000274658203,2802100.0
2010-11-15,68.2300033569336,68.7300033569336,67.94000244140625,68.06999969482422,2456100.0
2010-11-16,67.69999694824219,67.91000366210938,66.9000015258789,67.51000213623047,4070300.0
2010-11-17,67.4000015258789,67.62000274658203,66.97000122070312,67.23999786376953,2560500.0
2010-11-18,67.93000030517578,68.62999725341797,67.75,68.16999816894531,2885300.0
2010-11-19,68.20999908447266,69.11000061035156,67.87000274658203,69.11000061035156,4166400.0
2010-11-22,68.7699966430664,69.08000183105469,68.1500015258789,68.79000091552734,3441300.0
2010-11-23,68.01000213623047,68.26000213623047,67.43000030517578,68.16000366210938,3775400.0
2010-11-24,68.55000305175781,69.87000274658203,68.55000305175781,69.58999633789062,4635100.0
2010-11-26,69.08999633789062,69.4800033569336,68.94999694824219,69.0999984741211,1842200.0
2010-11-29,68.95999908447266,69.9800033569336,68.58999633789062,69.87999725341797,5209100.0
2010-11-30,69.26000213623047,70.6500015258789,69.05999755859375,70.12999725341797,7606600.0
2010-12-01,70.97000122070312,71.9000015258789,70.87000274658203,71.44000244140625,5762100.0
2010-12-02,71.44999694824219,72.19999694824219,71.43000030517578,71.86000061035156,4513800.0
2010-12-03,71.44000244140625,71.87999725341797,70.87000274658203,71.80000305175781,3859200.0
2010-12-06,71.66999816894531,72.0199966430664,71.22000122070312,71.69000244140625,3498500.0
2010-12-07,72.1500015258789,72.41999816894531,71.5999984741211,71.69000244140625,4994600.0
2010-12-08,71.73999786376953,72.16999816894531,71.38999938964844,72.01000213623047,2932200.0
2010-12-09,72.30999755859375,73.58999633789062,72.30000305175781,73.04000091552734,6291600.0
2010-12-10,73.3499984741211,73.56999969482422,72.3499984741211,72.88999938964844,3404000.0
2010-12-13,73.23999786376953,73.23999786376953,72.70999908447266,72.7699966430664,2979200.0
2010-12-14,73.04000091552734,73.08000183105469,72.13999938964844,72.5999984741211,3857900.0
2010-12-15,72.16000366210938,72.80000305175781,72.0199966430664,72.25,3520800.0
2010-12-16,72.25,73.94000244140625,71.56999969482422,73.76000213623047,7250500.0
2010-12-17,73.73999786376953,73.87999725341797,72.87999725341797,73.05999755859375,6813000.0
2010-12-20,73.43000030517578,73.54000091552734,72.33000183105469,72.73999786376953,3515200.0
2010-12-21,73.0,73.18000030517578,72.86000061035156,72.87999725341797,2127400.0
2010-12-22,73.05999755859375,73.18000030517578,72.66999816894531,72.86000061035156,1531600.0
2010-12-23,72.87999725341797,72.97000122070312,72.5,72.7300033569336,1540500.0
2010-12-27,72.5,73.1500015258789,72.37000274658203,72.80999755859375,1612800.0
2010-12-28,72.94999694824219,73.12999725341797,72.68000030517578,72.80999755859375,1632900.0
2010-12-29,72.79000091552734,72.9800033569336,72.54000091552734,72.68000030517578,1484700.0
2010-12-30,72.66999816894531,73.0999984741211,72.5199966430664,72.68000030517578,1443000.0
2010-12-31,72.6500015258789,73.05999755859375,72.5,72.58000183105469,2054500.0
2011-01-03,73.18000030517578,73.88999938964844,72.86000061035156,72.94999694824219,4232600.0
2011-01-04,72.88999938964844,73.13999938964844,72.33999633789062,72.79000091552734,3834900.0
2011-01-05,72.16000366210938,73.20999908447266,72.13999938964844,72.9000015258789,3391300.0
2011-01-06,72.87999725341797,72.98999786376953,72.20999908447266,72.48999786376953,3354100.0
2011-01-07,72.80999755859375,72.91999816894531,71.0,72.1500015258789,7145200.0
2011-01-10,71.73999786376953,72.52999877929688,71.47000122070312,72.13999938964844,2783300.0
2011-01-11,72.30000305175781,72.33000183105469,71.27999877929688,71.75,3020900.0
2011-01-12,72.23999786376953,72.4000015258789,71.76000213623047,71.94999694824219,2498300.0
2011-01-13,71.8499984741211,72.47000122070312,71.55999755859375,72.25,2397900.0
2011-01-14,72.05999755859375,72.87000274658203,72.02999877929688,72.4800033569336,2422900.0
2011-01-18,72.69999694824219,73.19999694824219,72.6500015258789,73.0199966430664,4370800.0
2011-01-19,72.9000015258789,73.08999633789062,71.79000091552734,72.18000030517578,3354500.0
2011-01-20,72.38999938964844,72.8499984741211,71.9800033569336,72.66000366210938,4188200.0
2011-01-21,73.0199966430664,73.08999633789062,72.44999694824219,72.88999938964844,4601400.0
2011-01-24,72.7699966430664,73.25,72.44000244140625,73.20999908447266,3255700.0
2011-01-25,73.18000030517578,73.4000015258789,72.45999908447266,72.83000183105469,3820100.0
2011-01-26,73.02999877929688,73.30000305175781,72.4800033569336,72.87000274658203,2825700.0
2011-01-27,73.1500015258789,73.4000015258789,72.44999694824219,72.91000366210938,3096100.0
2011-01-28,72.93000030517578,72.95999908447266,70.63999938964844,70.7300033569336,5646400.0
2011-01-31,70.80999755859375,71.66000366210938,70.3499984741211,71.62000274658203,5369500.0
2011-02-01,74.0,75.19000244140625,73.77999877929688,74.58999633789062,12457000.0
2011-02-02,74.77999877929688,74.83999633789062,73.9000015258789,74.04000091552734,4992300.0
2011-02-03,74.0199966430664,74.55999755859375,73.9000015258789,74.29000091552734,4063600.0
2011-02-04,74.45999908447266,74.5999984741211,73.5999984741211,74.33999633789062,2959000.0
2011-02-07,74.25,74.44000244140625,73.55000305175781,74.25,4781300.0
2011-02-08,74.11000061035156,74.58000183105469,73.83999633789062,74.47000122070312,2959400.0
2011-02-09,74.19000244140625,74.58000183105469,73.45999908447266,74.58000183105469,3056400.0
2011-02-10,73.69000244140625,75.0,73.55999755859375,74.7699966430664,5216900.0
2011-02-11,74.6500015258789,75.62999725341797,74.38999938964844,75.31999969482422,4248300.0
2011-02-14,75.0999984741211,75.31999969482422,74.58999633789062,74.80000305175781,3273900.0
2011-02-15,74.77999877929688,75.19000244140625,74.19000244140625,74.80000305175781,3874900.0
2011-02-16,74.86000061035156,75.80000305175781,74.86000061035156,75.66000366210938,4256300.0
2011-02-17,75.33000183105469,76.38999938964844,75.16999816894531,76.33000183105469,3835700.0
2011-02-18,76.47000122070312,77.0,76.08999633789062,76.47000122070312,5038700.0
2011-02-22,75.58000183105469,75.87000274658203,74.30999755859375,74.61000061035156,5887000.0
2011-02-23,74.75,75.30000305175781,72.83000183105469,73.47000122070312,7181200.0
2011-02-24,73.2300033569336,74.16999816894531,73.0199966430664,73.68000030517578,5193800.0
2011-02-25,73.9800033569336,74.05000305175781,73.30000305175781,73.45999908447266,3729300.0
2011-02-28,73.77999877929688,74.37999725341797,73.45999908447266,73.80000305175781,3680100.0
2011-03-01,73.76000213623047,73.94999694824219,71.95999908447266,72.3499984741211,6660100.0
2011-03-02,72.1500015258789,72.9000015258789,71.2699966430664,72.2699966430664,6457400.0
2011-03-03,72.75,73.72000122070312,72.52999877929688,73.45999908447266,3913700.0
2011-03-04,73.55999755859375,73.6500015258789,71.62999725341797,72.44000244140625,4913300.0
2011-03-07,72.66999816894531,72.94000244140625,71.27999877929688,71.80000305175781,3597400.0
2011-03-08,72.16999816894531,73.27999877929688,71.87000274658203,72.81999969482422,3889800.0
2011-03-09,72.47000122070312,73.54000091552734,72.02999877929688,73.25,4058300.0
2011-03-10,72.36000061035156,73.7699966430664,72.25,73.11000061035156,4873500.0
2011-03-11,73.0,74.5199966430664,73.0,74.08999633789062,4736900.0
2011-03-14,73.33999633789062,73.61000061035156,72.30000305175781,73.19000244140625,4789700.0
2011-03-15,71.9000015258789,72.27999877929688,71.43000030517578,71.80999755859375,5519100.0
2011-03-16,71.76000213623047,71.77999877929688,70.20999908447266,70.37999725341797,7607300.0
2011-03-17,72.61000061035156,72.80000305175781,71.16000366210938,71.61000061035156,8259800.0
2011-03-18,72.58000183105469,72.5999984741211,71.27999877929688,71.5999984741211,5949600.0
2011-03-21,72.56999969482422,73.4000015258789,72.33999633789062,72.83999633789062,3825300.0
2011-03-22,72.79000091552734,72.91999816894531,71.8499984741211,72.05000305175781,3932800.0
2011-03-23,71.66000366210938,71.91000366210938,71.33999633789062,71.62000274658203,4445500.0
2011-03-24,71.80999755859375,72.13999938964844,71.5999984741211,72.0999984741211,3982600.0
2011-03-25,72.13999938964844,72.58999633789062,71.98999786376953,72.04000091552734,3459600.0
2011-03-28,72.26000213623047,74.05999755859375,72.26000213623047,73.5199966430664,4499600.0
2011-03-29,73.29000091552734,73.9000015258789,73.08999633789062,73.8499984741211,2472600.0
2011-03-30,74.16000366210938,74.9000015258789,73.94999694824219,74.5,3960700.0
2011-03-31,74.36000061035156,74.94999694824219,74.23999786376953,74.31999969482422,3307900.0
2011-04-01,74.98999786376953,75.13999938964844,74.27999877929688,74.4800033569336,3620300.0
2011-04-04,74.58999633789062,74.8499984741211,74.4000015258789,74.73999786376953,2306900.0
2011-04-05,74.43000030517578,74.87999725341797,74.06999969482422,74.1500015258789,2842400.0
2011-04-06,74.30000305175781,74.61000061035156,73.94999694824219,74.47000122070312,2703900.0
