timestamp,open,high,low,close,volume
2018-05-31,78.20999908447266,78.20999908447266,76.30999755859375,76.58000183105469,2802300
2018-06-01,77.22000122070312,77.44999694824219,76.83999633789062,76.9000015258789,2043600
2018-06-04,77.25,77.68000030517578,76.77999877929688,76.97000122070312,2188800
2018-06-05,77.2699966430664,79.58000183105469,77.19000244140625,79.44999694824219,5141400
2018-06-06,79.80999755859375,80.27999877929688,79.0,80.27999877929688,3051600
2018-06-07,80.37999725341797,80.58999633789062,79.91000366210938,80.33999633789062,2362200
2018-06-08,80.08000183105469,80.4000015258789,79.73999786376953,80.3499984741211,1681500
2018-06-11,80.41999816894531,80.94000244140625,79.95999908447266,80.80999755859375,2111500
2018-06-12,80.83999633789062,81.18000030517578,80.13999938964844,80.41000366210938,2133600
2018-06-13,80.45999908447266,80.62999725341797,80.01000213623047,80.05000305175781,2598600
2018-06-14,80.20999908447266,80.54000091552734,79.08000183105469,79.27999877929688,1620700
2018-06-15,78.93000030517578,79.26000213623047,77.94000244140625,79.25,3581000
2018-06-18,78.51000213623047,79.27999877929688,78.16999816894531,79.2300033569336,2707900
2018-06-19,78.33000183105469,78.33000183105469,77.52999877929688,78.20999908447266,2510900
2018-06-20,78.66999816894531,78.76000213623047,77.7300033569336,77.94000244140625,1723000
2018-06-21,77.63999938964844,77.63999938964844,76.1500015258789,76.36000061035156,4231700
2018-06-22,77.02999877929688,77.26000213623047,76.5,76.58999633789062,2342400
2018-06-25,76.33999633789062,76.69000244140625,75.43000030517578,75.94000244140625,3283900
2018-06-26,76.12999725341797,76.4000015258789,75.41000366210938,75.51000213623047,2615100
2018-06-27,75.86000061035156,76.83999633789062,75.25,75.26000213623047,3630600
2018-06-28,75.22000122070312,75.5,73.4800033569336,74.44000244140625,5594900
2018-06-29,74.87000274658203,75.5999984741211,74.63999938964844,74.73999786376953,3533800
2018-07-02,74.19000244140625,75.08999633789062,74.11000061035156,74.93000030517578,2660100
2018-07-03,75.77999877929688,76.66000366210938,75.27999877929688,75.44999694824219,1378100
2018-07-05,75.83999633789062,76.0,75.1500015258789,75.83999633789062,1565200
2018-07-06,75.69000244140625,76.3499984741211,75.22000122070312,76.0199966430664,1737000
2018-07-09,76.1500015258789,77.81999969482422,76.06999969482422,77.80000305175781,1565400
2018-07-10,78.56999969482422,78.66000366210938,77.87999725341797,78.30999755859375,2027400
2018-07-11,77.47000122070312,77.47000122070312,75.44000244140625,75.76000213623047,2856000
2018-07-12,77.04000091552734,77.7300033569336,76.08999633789062,76.87000274658203,1875900
2018-07-13,76.63999938964844,77.80000305175781,76.54000091552734,77.76000213623047,1431900
2018-07-16,77.94000244140625,77.95999908447266,77.13999938964844,77.33999633789062,1975700
2018-07-17,77.12000274658203,78.04000091552734,76.95999908447266,77.81999969482422,2431700
2018-07-18,77.91999816894531,78.95999908447266,77.73999786376953,78.37000274658203,1944300
2018-07-19,77.9000015258789,78.3499984741211,77.58000183105469,78.20999908447266,2152600
2018-07-20,77.80000305175781,78.01000213623047,77.43000030517578,77.63999938964844,2211800
2018-07-23,77.62000274658203,77.77999877929688,76.69999694824219,76.87000274658203,3315900
2018-07-24,77.68000030517578,78.41999816894531,77.08999633789062,77.44999694824219,3754400
2018-07-25,77.36000061035156,79.08000183105469,77.12999725341797,78.9800033569336,3136500
2018-07-26,78.94000244140625,80.30000305175781,78.94000244140625,79.95999908447266,3256400
2018-07-27,80.12000274658203,80.91000366210938,79.95999908447266,80.56999969482422,2096700
2018-07-30,81.0,81.48999786376953,79.69000244140625,79.86000061035156,2813000
2018-07-31,80.19999694824219,83.55000305175781,80.12999725341797,83.16999816894531,4753400
2018-08-01,83.22000122070312,83.62999725341797,82.31999969482422,82.37000274658203,3613800
2018-08-02,81.2300033569336,81.69999694824219,80.77999877929688,81.16999816894531,2317100
2018-08-03,81.30999755859375,81.73999786376953,80.73999786376953,81.56999969482422,1861800
2018-08-06,81.72000122070312,81.9000015258789,81.08000183105469,81.19000244140625,1830800
2018-08-07,81.3499984741211,82.81999969482422,81.33999633789062,82.58000183105469,2823800
2018-08-08,82.5,82.62000274658203,81.69999694824219,81.91000366210938,1499900
2018-08-09,81.91000366210938,82.61000061035156,81.47000122070312,81.70999908447266,2096100
2018-08-10,81.16000366210938,81.23999786376953,80.26000213623047,80.55000305175781,2144500
2018-08-13,81.5199966430664,81.5199966430664,79.87000274658203,80.12000274658203,3273700
2018-08-14,80.2699966430664,80.6500015258789,79.83000183105469,80.13999938964844,2878800
2018-08-15,79.4000015258789,79.73999786376953,78.75,79.62999725341797,2158200
2018-08-16,80.22000122070312,80.98999786376953,80.18000030517578,80.51000213623047,2360400
2018-08-17,80.61000061035156,81.19000244140625,80.30999755859375,81.0,1664300
2018-08-20,81.2699966430664,81.8499984741211,81.1500015258789,81.3499984741211,1741700
2018-08-21,81.44000244140625,82.37000274658203,81.37999725341797,82.02999877929688,2936600
2018-08-22,81.93000030517578,81.98999786376953,81.16999816894531,81.48999786376953,2307600
2018-08-23,81.3499984741211,81.66000366210938,80.47000122070312,80.91999816894531,1846600
2018-08-24,81.3499984741211,81.70999908447266,80.95999908447266,81.68000030517578,1139000
2018-08-27,82.0,83.18000030517578,81.83999633789062,83.08999633789062,2144700
2018-08-28,83.41999816894531,83.87999725341797,83.3499984741211,83.56999969482422,2764000
2018-08-29,83.54000091552734,83.83999633789062,83.06999969482422,83.56999969482422,2092700
2018-08-30,83.27999877929688,83.4800033569336,82.70999908447266,82.83000183105469,1418500
2018-08-31,82.55000305175781,83.25,82.54000091552734,83.13999938964844,1887900
2018-09-04,83.08999633789062,83.12999725341797,81.91000366210938,82.7699966430664,2861400
2018-09-05,82.62000274658203,84.66000366210938,82.41000366210938,84.55999755859375,2506600
2018-09-06,84.55000305175781,84.91999816894531,84.20999908447266,84.66999816894531,1631200
2018-09-07,84.38999938964844,84.38999938964844,83.23999786376953,83.80999755859375,3133400
2018-09-10,84.55999755859375,85.68000030517578,84.55999755859375,85.25,2214100
2018-09-11,84.86000061035156,85.48999786376953,84.3499984741211,85.05999755859375,2259900
2018-09-12,85.0999984741211,86.16999816894531,84.69000244140625,85.97000122070312,2872900
2018-09-13,86.43000030517578,87.33000183105469,86.30000305175781,86.69999694824219,2016100
2018-09-14,86.9000015258789,87.41000366210938,86.56999969482422,87.1500015258789,1544100
2018-09-17,87.16000366210938,87.63999938964844,86.8499984741211,87.12999725341797,2562800
2018-09-18,87.23999786376953,87.52999877929688,86.02999877929688,86.93000030517578,2353800
2018-09-19,87.16999816894531,88.3499984741211,86.9000015258789,88.01000213623047,1798300
2018-09-20,88.51000213623047,88.83999633789062,87.20999908447266,88.31999969482422,2787600
2018-09-21,87.70999908447266,89.45999908447266,87.30999755859375,88.5,3942700
2018-09-24,88.25,88.38999938964844,87.16999816894531,87.44999694824219,2157900
2018-09-25,87.7300033569336,87.80000305175781,86.87000274658203,87.1500015258789,2542100
2018-09-26,87.33999633789062,87.76000213623047,86.79000091552734,86.91000366210938,2315900
2018-09-27,87.33000183105469,87.33000183105469,86.55000305175781,86.76000213623047,1694100
2018-09-28,86.8499984741211,87.08999633789062,86.44999694824219,86.7300033569336,2304900
2018-10-01,87.47000122070312,87.70999908447266,86.79000091552734,87.44999694824219,1960100
2018-10-02,87.44999694824219,87.93000030517578,87.19000244140625,87.8499984741211,1903300
2018-10-03,88.2699966430664,89.0199966430664,87.38999938964844,87.72000122070312,2880600
2018-10-04,87.55999755859375,88.56999969482422,86.9800033569336,87.69999694824219,1936900
2018-10-05,87.80999755859375,88.20999908447266,86.30999755859375,86.66999816894531,2365600
2018-10-08,86.43000030517578,86.83999633789062,85.54000091552734,86.66999816894531,1750700
2018-10-09,86.45999908447266,86.73999786376953,84.75,84.93000030517578,3364500
2018-10-10,84.72000122070312,84.83999633789062,81.69000244140625,81.75,3974100
2018-10-11,81.69000244140625,82.08999633789062,79.26000213623047,79.52999877929688,3285400
2018-10-12,81.19999694824219,81.70999908447266,78.69000244140625,79.7699966430664,3586800
2018-10-15,79.80000305175781,80.04000091552734,79.04000091552734,79.16000366210938,2135700
2018-10-16,79.76000213623047,80.3499984741211,79.19999694824219,80.26000213623047,1911500
2018-10-17,80.7300033569336,80.73999786376953,78.88999938964844,79.80999755859375,1806000
2018-10-18,79.20999908447266,79.68000030517578,77.87999725341797,78.37999725341797,1952300
2018-10-19,78.22000122070312,78.72000122070312,77.08000183105469,77.29000091552734,2107500
2018-10-22,77.56999969482422,77.94000244140625,76.4800033569336,76.55999755859375,3526500
2018-10-23,74.56999969482422,74.7699966430664,73.23999786376953,73.51000213623047,4793000
2018-10-24,73.51000213623047,73.8499984741211,70.19999694824219,70.38999938964844,4325800
2018-10-25,71.2300033569336,72.79000091552734,70.8499984741211,72.19999694824219,4193500
2018-10-26,71.37000274658203,72.94999694824219,70.58000183105469,72.01000213623047,4471600
2018-10-29,73.44999694824219,73.68000030517578,69.97000122070312,71.02999877929688,3191500
2018-10-30,68.43000030517578,70.87999725341797,67.69999694824219,70.3499984741211,7647900
2018-10-31,71.36000061035156,73.12000274658203,71.1500015258789,71.66999816894531,5767100
2018-11-01,71.79000091552734,74.11000061035156,71.2699966430664,73.75,3604600
2018-11-02,74.41999816894531,74.58000183105469,72.88999938964844,73.23999786376953,3366600
2018-11-05,73.63999938964844,74.27999877929688,73.27999877929688,73.75,3648800
2018-11-06,73.56999969482422,75.3499984741211,73.5,75.27999877929688,2897900
2018-11-07,75.95999908447266,76.16000366210938,74.66999816894531,75.41999816894531,3514300
2018-11-08,75.12999725341797,75.68000030517578,73.8499984741211,74.23999786376953,4239800
2018-11-09,73.66999816894531,74.05000305175781,72.75,73.43000030517578,3027400
2018-11-12,73.5,73.61000061035156,72.4000015258789,72.51000213623047,2161200
2018-11-13,72.5199966430664,73.80000305175781,72.01000213623047,72.30999755859375,2402900
2018-11-14,72.97000122070312,73.91999816894531,71.9000015258789,72.36000061035156,2843500
2018-11-15,72.0,74.33000183105469,71.63999938964844,73.9800033569336,2648700
2018-11-16,73.63999938964844,74.52999877929688,73.43000030517578,74.23999786376953,2379900
2018-11-19,73.93000030517578,74.4800033569336,73.06999969482422,73.4800033569336,1911000
2018-11-20,72.66000366210938,73.31999969482422,72.33999633789062,72.94999694824219,2043300
2018-11-21,73.3499984741211,74.7699966430664,73.05000305175781,74.08000183105469,3035900
2018-11-23,73.37000274658203,74.81999969482422,73.37000274658203,74.08999633789062,1260600
2018-11-26,74.91000366210938,75.55999755859375,74.29000091552734,75.08999633789062,2784400
2018-11-27,74.58000183105469,75.41000366210938,74.26000213623047,75.3499984741211,2316100
2018-11-28,75.62999725341797,76.62999725341797,74.4000015258789,76.56999969482422,2207800
2018-11-29,76.30000305175781,76.69000244140625,75.58999633789062,76.01000213623047,1716400
2018-11-30,75.56999969482422,77.0,75.25,76.94000244140625,3137800
2018-12-03,78.76000213623047,79.16999816894531,77.31999969482422,78.01000213623047,2002200
2018-12-04,77.98999786376953,78.19999694824219,74.83999633789062,74.98999786376953,2632900
2018-12-06,73.5,73.5,71.16999816894531,73.29000091552734,3913000
2018-12-07,73.41999816894531,74.38999938964844,70.98999786376953,71.25,3322200
2018-12-10,71.19000244140625,71.66999816894531,69.44999694824219,71.33000183105469,2213600
2018-12-11,72.80000305175781,72.87000274658203,70.5,70.91999816894531,1597200
2018-12-12,72.0199966430664,72.4000015258789,71.06999969482422,71.11000061035156,2304300
2018-12-13,71.56999969482422,71.75,70.38999938964844,70.80000305175781,2180700
2018-12-14,70.02999877929688,71.25,69.93000030517578,70.58000183105469,2818600
2018-12-17,70.38999938964844,70.79000091552734,68.69999694824219,69.18000030517578,3079400
2018-12-18,69.87999725341797,70.13999938964844,68.30000305175781,68.87999725341797,3025700
2018-12-19,68.94000244140625,70.12000274658203,67.44999694824219,68.01000213623047,4465400
2018-12-20,67.58999633789062,68.56999969482422,66.45999908447266,67.11000061035156,3873000
2018-12-21,67.25,68.69000244140625,66.19000244140625,66.37000274658203,5798100
2018-12-24,65.94000244140625,66.2300033569336,64.56999969482422,64.86000061035156,2060700
2018-12-26,65.31999969482422,67.81999969482422,64.45999908447266,67.79000091552734,2643400
2018-12-27,66.66000366210938,68.7300033569336,66.2699966430664,68.7300033569336,3272000
2018-12-28,69.25,69.26000213623047,68.04000091552734,68.23999786376953,2190600
2018-12-31,68.5199966430664,68.83000183105469,67.9800033569336,68.66000366210938,2281300
2019-01-02,67.72000122070312,68.95999908447266,67.5999984741211,68.61000061035156,2766600
2019-01-03,68.23999786376953,68.23999786376953,66.22000122070312,66.62999725341797,2803500
2019-01-04,67.69999694824219,68.54000091552734,67.0,68.52999877929688,3801600
2019-01-07,68.75,69.62999725341797,68.16000366210938,68.7300033569336,2342300
2019-01-08,69.33000183105469,69.75,67.75,68.18000030517578,4316500
2019-01-09,68.95999908447266,69.5999984741211,68.8499984741211,69.05999755859375,3184000
2019-01-10,68.58999633789062,70.3499984741211,68.44000244140625,70.19000244140625,2261300
2019-01-11,69.62999725341797,70.37000274658203,69.62999725341797,70.22000122070312,1676700
2019-01-14,69.7300033569336,70.54000091552734,69.2699966430664,70.37999725341797,1858800
2019-01-15,70.54000091552734,70.54000091552734,69.22000122070312,69.87999725341797,1814900
2019-01-16,69.80000305175781,70.36000061035156,69.7300033569336,70.0999984741211,1791900
2019-01-17,69.58000183105469,71.30999755859375,69.58000183105469,70.97000122070312,1440300
2019-01-18,71.44000244140625,72.54000091552734,71.26000213623047,71.87000274658203,2472300
2019-01-22,71.44999694824219,71.44999694824219,69.70999908447266,70.44000244140625,4081800
2019-01-23,70.54000091552734,70.80000305175781,69.55000305175781,70.1500015258789,2593400
2019-01-24,70.12999725341797,70.62999725341797,69.86000061035156,70.16000366210938,2997500
2019-01-25,71.0,71.41999816894531,70.75,71.06999969482422,2733600
2019-01-28,69.80000305175781,69.83999633789062,67.97000122070312,69.11000061035156,4635700
2019-01-29,69.8499984741211,71.25,69.44000244140625,71.11000061035156,3605200
2019-01-30,72.0,73.04000091552734,70.94999694824219,72.87999725341797,3652000
2019-01-31,75.20999908447266,76.5199966430664,74.45999908447266,76.25,6272200
2019-02-01,76.29000091552734,76.58000183105469,75.2699966430664,76.4800033569336,4160700
2019-02-04,76.7300033569336,77.1500015258789,76.01000213623047,77.0999984741211,2862300
2019-02-05,77.11000061035156,77.20999908447266,76.5,77.1500015258789,2497000
2019-02-06,76.44000244140625,77.45999908447266,76.44000244140625,76.94000244140625,2475000
2019-02-07,76.62999725341797,77.12999725341797,75.69999694824219,76.36000061035156,2465900
2019-02-08,75.86000061035156,76.08999633789062,75.12000274658203,75.83000183105469,1903400
2019-02-11,75.88999938964844,75.9800033569336,75.33000183105469,75.62999725341797,1785400
2019-02-12,76.1500015258789,76.8499984741211,76.05000305175781,76.66999816894531,2658200
2019-02-13,77.06999969482422,77.83000183105469,76.86000061035156,77.66999816894531,2120400
2019-02-14,77.13999938964844,77.83999633789062,76.68000030517578,77.19999694824219,1898600
2019-02-15,77.97000122070312,78.80999755859375,77.77999877929688,78.7300033569336,2233300
2019-02-19,78.30999755859375,79.0199966430664,78.05000305175781,78.80000305175781,2001100
2019-02-20,78.97000122070312,79.77999877929688,78.7699966430664,79.72000122070312,2320500
2019-02-21,79.62000274658203,79.80999755859375,79.13999938964844,79.69000244140625,1935200
2019-02-22,80.0,80.87000274658203,79.75,80.79000091552734,2584200
2019-02-25,81.51000213623047,81.51000213623047,80.70999908447266,80.91999816894531,2233700
2019-02-26,80.54000091552734,81.19999694824219,80.44999694824219,80.48999786376953,1560200
2019-02-27,80.37999725341797,80.68000030517578,79.69999694824219,80.63999938964844,2082700
2019-02-28,80.66000366210938,80.69000244140625,79.69999694824219,79.7699966430664,2560100
2019-03-01,81.25,81.36000061035156,79.04000091552734,80.2300033569336,4037800
2019-03-04,81.2699966430664,82.08000183105469,80.19999694824219,81.30000305175781,4052900
2019-03-05,81.1500015258789,81.44000244140625,80.68000030517578,80.80000305175781,3225500
2019-03-06,80.7300033569336,81.33999633789062,80.54000091552734,80.94999694824219,3900100
2019-03-07,80.12000274658203,80.12000274658203,78.73999786376953,79.93000030517578,2853500
2019-03-08,78.86000061035156,79.69999694824219,78.76000213623047,79.37999725341797,2249600
2019-03-11,79.19999694824219,80.37000274658203,79.1500015258789,80.30999755859375,2394200
2019-03-12,81.08999633789062,81.0999984741211,80.13999938964844,80.36000061035156,3430100
2019-03-13,80.70999908447266,81.19000244140625,80.27999877929688,80.58999633789062,2225100
2019-03-14,80.43000030517578,81.19999694824219,79.93000030517578,80.98999786376953,2476700
2019-03-15,80.94000244140625,81.41999816894531,80.43000030517578,80.58000183105469,4940000
2019-03-18,80.81999969482422,82.25,80.75,82.0999984741211,2971400
2019-03-19,82.58999633789062,82.83999633789062,81.83000183105469,82.22000122070312,2232100
2019-03-20,82.1500015258789,82.1500015258789,80.87999725341797,81.2300033569336,3261900
2019-03-21,80.80999755859375,82.30000305175781,80.77999877929688,82.01000213623047,1891200
2019-03-22,81.51000213623047,81.70999908447266,78.86000061035156,79.0199966430664,3797700
2019-03-25,79.0,79.56999969482422,78.62000274658203,78.95999908447266,2801500
2019-03-26,79.75,79.91999816894531,79.08000183105469,79.5199966430664,2062400
2019-03-27,79.54000091552734,80.05999755859375,78.94999694824219,79.37000274658203,2136200
2019-03-28,79.8499984741211,80.3499984741211,79.23999786376953,79.86000061035156,1767000
2019-03-29,80.6500015258789,80.66999816894531,80.25,80.55999755859375,2173100
2019-04-01,81.55999755859375,82.38999938964844,81.26000213623047,82.23999786376953,2124600
2019-04-02,82.48999786376953,82.94000244140625,82.12999725341797,82.63999938964844,1699200
2019-04-03,83.1500015258789,83.66999816894531,82.47000122070312,82.87000274658203,2080300
2019-04-04,82.23999786376953,83.23999786376953,82.23999786376953,83.18000030517578,1917400
2019-04-05,83.29000091552734,83.68000030517578,83.0999984741211,83.25,1542900
2019-04-08,83.0,83.69000244140625,82.5199966430664,83.68000030517578,1417900
2019-04-09,83.2300033569336,83.2300033569336,82.2300033569336,82.3499984741211,1984000
2019-04-10,82.44000244140625,82.75,81.9800033569336,82.41999816894531,1407800
2019-04-11,82.73999786376953,83.18000030517578,82.5,82.9800033569336,1349700
2019-04-12,83.58999633789062,83.9000015258789,83.08000183105469,83.87999725341797,1510400
2019-04-15,83.87999725341797,84.0,83.2699966430664,83.61000061035156,876500
2019-04-16,84.0,84.23999786376953,83.55999755859375,84.1500015258789,1822000
2019-04-17,84.7300033569336,85.25,84.13999938964844,84.43000030517578,1685100
2019-04-18,84.93000030517578,85.48999786376953,84.75,85.20999908447266,1637700
2019-04-22,84.68000030517578,85.06999969482422,84.44999694824219,84.94000244140625,1222900
2019-04-23,84.80000305175781,86.08000183105469,84.7300033569336,85.58999633789062,2058900
2019-04-24,85.44000244140625,85.87000274658203,85.20999908447266,85.33999633789062,1569500
2019-04-25,84.4800033569336,84.7699966430664,83.63999938964844,83.80000305175781,1599000
2019-04-26,83.95999908447266,84.0199966430664,83.06999969482422,83.7699966430664,2454800
2019-04-29,84.19999694824219,84.47000122070312,83.55999755859375,83.98999786376953,2426500
