timestamp,open,high,low,close,volume
2019-05-13,62.220001220703125,65.04000091552734,62.0,64.76000213623047,740200
2019-05-14,64.81999969482422,66.7300033569336,64.80000305175781,66.33000183105469,1036300
2019-05-15,65.37999725341797,65.94000244140625,64.5,65.41000366210938,488800
2019-05-16,65.51000213623047,68.48999786376953,65.45999908447266,68.18000030517578,669100
2019-05-17,67.70999908447266,68.79000091552734,67.3499984741211,68.0,999200
2019-05-20,67.20999908447266,67.81999969482422,65.06999969482422,65.43000030517578,1038000
2019-05-21,66.01000213623047,67.93000030517578,65.23999786376953,67.83999633789062,486400
2019-05-22,67.43000030517578,68.31999969482422,67.0,68.30000305175781,300100
2019-05-23,67.18000030517578,67.80999755859375,66.2699966430664,67.02999877929688,587700
2019-05-24,67.08999633789062,67.4800033569336,66.29000091552734,67.12999725341797,455200
2019-05-28,67.45999908447266,69.4000015258789,67.44999694824219,68.51000213623047,715800
2019-05-29,67.69999694824219,68.86000061035156,67.55000305175781,68.0199966430664,536100
2019-05-30,68.33000183105469,68.56999969482422,67.86000061035156,68.05000305175781,926600
2019-05-31,66.93000030517578,69.02999877929688,66.45999908447266,66.77999877929688,1030700
2019-06-03,66.6500015258789,67.54000091552734,64.69999694824219,67.45999908447266,1522200
2019-06-04,67.98999786376953,68.38999938964844,67.05999755859375,67.62999725341797,553700
2019-06-05,67.9800033569336,68.97000122070312,67.44000244140625,68.0,432000
2019-06-06,67.91000366210938,68.37000274658203,67.16000366210938,67.97000122070312,302000
2019-06-07,68.44999694824219,69.55000305175781,68.0,69.18000030517578,362100
2019-06-10,69.76000213623047,72.29000091552734,69.5,71.91000366210938,868500
2019-06-11,72.0,72.3499984741211,69.13999938964844,70.43000030517578,941100
2019-06-12,70.23999786376953,70.48999786376953,69.23999786376953,70.3499984741211,832800
2019-06-13,70.63999938964844,71.12999725341797,70.36000061035156,71.11000061035156,724500
2019-06-14,70.66000366210938,71.4800033569336,70.61000061035156,70.66999816894531,1084200
2019-06-17,70.83000183105469,71.02999877929688,66.61000061035156,68.16999816894531,946000
2019-06-18,69.58000183105469,71.22000122070312,65.51000213623047,66.04000091552734,1613600
2019-06-19,64.5,69.91999816894531,64.1500015258789,69.9000015258789,2352300
2019-06-20,70.20999908447266,73.26000213623047,70.1500015258789,73.20999908447266,1014800
2019-06-21,72.4800033569336,73.4800033569336,70.3499984741211,73.30000305175781,1666800
2019-06-24,73.3499984741211,74.93000030517578,72.80000305175781,73.20999908447266,747100
2019-06-25,71.0,71.5,68.13999938964844,68.83000183105469,1889900
2019-06-26,69.19999694824219,69.8499984741211,66.6500015258789,66.87000274658203,1307000
2019-06-27,67.0,67.41999816894531,66.22000122070312,66.88999938964844,897300
2019-06-28,66.69999694824219,66.79000091552734,64.08000183105469,64.20999908447266,9759600
2019-07-01,65.22000122070312,65.9000015258789,63.400001525878906,64.55000305175781,1060000
2019-07-02,64.75,64.75,63.02000045776367,63.79999923706055,1181500
2019-07-03,64.05000305175781,64.47000122070312,63.91999816894531,64.31999969482422,757900
2019-07-05,63.900001525878906,64.4800033569336,63.18000030517578,64.05999755859375,468500
2019-07-08,63.810001373291016,63.93999862670898,62.04999923706055,62.310001373291016,578500
2019-07-09,62.09999847412109,63.11000061035156,61.70000076293945,62.959999084472656,797500
2019-07-10,63.31999969482422,64.16000366210938,63.220001220703125,63.29999923706055,854400
2019-07-11,63.459999084472656,64.0999984741211,62.72999954223633,62.91999816894531,1148200
2019-07-12,62.900001525878906,64.7300033569336,61.880001068115234,64.5,924400
2019-07-15,64.6500015258789,65.37000274658203,63.66999816894531,63.77999877929688,665700
2019-07-16,63.790000915527344,64.08000183105469,62.83000183105469,63.900001525878906,444400
2019-07-17,64.22000122070312,65.44000244140625,63.810001373291016,64.81999969482422,617200
2019-07-18,64.70999908447266,65.83000183105469,64.5199966430664,65.76000213623047,464700
2019-07-19,65.83000183105469,66.7699966430664,65.69000244140625,65.91999816894531,548900
2019-07-22,65.80000305175781,66.44000244140625,65.0999984741211,65.41000366210938,333200
2019-07-23,65.94999694824219,66.5199966430664,65.19999694824219,66.18000030517578,339400
2019-07-24,66.0,69.41999816894531,65.9000015258789,68.75,709000
2019-07-25,69.04000091552734,69.45999908447266,68.05000305175781,68.30000305175781,461800
2019-07-26,68.4800033569336,70.55000305175781,68.4800033569336,69.5,570000
2019-07-29,69.68000030517578,70.08000183105469,68.08999633789062,68.4800033569336,395800
2019-07-30,68.0,69.66000366210938,67.51000213623047,69.63999938964844,544500
2019-07-31,69.76000213623047,71.69000244140625,69.5199966430664,70.22000122070312,602400
2019-08-01,70.12000274658203,70.95999908447266,68.37999725341797,68.44000244140625,529100
2019-08-02,68.08999633789062,69.23999786376953,67.5,69.08000183105469,553600
2019-08-05,67.58000183105469,67.58000183105469,64.26000213623047,65.91000366210938,756600
2019-08-06,66.16000366210938,67.48999786376953,65.2300033569336,65.36000061035156,839000
2019-08-07,64.5199966430664,65.94000244140625,64.0999984741211,65.54000091552734,1066800
2019-08-08,66.25,69.13999938964844,66.25,68.41000366210938,1110900
2019-08-09,60.0,61.97999954223633,56.11000061035156,58.09000015258789,4054500
2019-08-12,58.59000015258789,60.27000045776367,56.880001068115234,57.5,1118800
2019-08-13,57.56999969482422,60.619998931884766,57.209999084472656,58.77999877929688,743100
2019-08-14,58.68000030517578,58.86000061035156,57.04999923706055,57.86000061035156,829000
2019-08-15,57.84999847412109,58.7599983215332,56.95000076293945,57.36000061035156,730800
2019-08-16,57.790000915527344,59.38999938964844,56.91999816894531,59.220001220703125,711300
2019-08-19,60.400001525878906,60.90999984741211,59.59000015258789,60.11000061035156,767800
2019-08-20,60.27000045776367,60.970001220703125,59.34999847412109,60.75,974100
2019-08-21,61.34999847412109,61.34999847412109,60.22999954223633,60.34000015258789,792500
2019-08-22,60.52999877929688,62.630001068115234,60.34999847412109,62.369998931884766,668900
2019-08-23,62.150001525878906,62.68999862670898,59.13999938964844,59.369998931884766,892600
2019-08-26,60.09000015258789,61.02000045776367,59.04999923706055,60.959999084472656,402800
2019-08-27,61.45000076293945,62.34999847412109,60.400001525878906,60.97999954223633,548100
2019-08-28,60.709999084472656,61.90999984741211,59.209999084472656,59.93999862670898,479900
2019-08-29,61.150001525878906,62.060001373291016,60.93999862670898,61.33000183105469,401100
2019-08-30,61.560001373291016,61.75,59.720001220703125,59.970001220703125,465700
2019-09-03,59.52999877929688,59.52999877929688,57.900001525878906,58.9900016784668,649600
2019-09-04,59.709999084472656,60.2400016784668,59.130001068115234,59.970001220703125,345100
2019-09-05,60.869998931884766,61.93000030517578,60.130001068115234,61.18999862670898,437600
2019-09-06,61.15999984741211,62.4900016784668,60.63999938964844,61.9900016784668,330600
2019-09-09,62.43999862670898,62.43999862670898,59.22999954223633,59.54999923706055,633500
2019-09-10,59.290000915527344,60.59999847412109,58.11000061035156,60.56999969482422,485500
2019-09-11,60.77999877929688,62.9900016784668,60.31999969482422,62.93999862670898,462900
2019-09-12,63.0,64.72000122070312,62.0099983215332,64.37000274658203,436600
2019-09-13,64.5,65.66000366210938,63.959999084472656,65.11000061035156,473300
2019-09-16,64.83999633789062,66.80000305175781,64.4000015258789,66.19000244140625,403400
2019-09-17,66.41999816894531,66.4800033569336,65.18000030517578,66.1500015258789,374500
2019-09-18,66.1500015258789,66.4800033569336,64.93000030517578,65.44000244140625,402600
2019-09-19,65.0,65.41000366210938,62.25,63.13999938964844,800800
2019-09-20,63.09000015258789,64.13999938964844,62.15999984741211,63.540000915527344,1008700
2019-09-23,63.209999084472656,64.37999725341797,62.34000015258789,62.5,609700
2019-09-24,62.61000061035156,63.56999969482422,59.79999923706055,60.95000076293945,867800
2019-09-25,60.84000015258789,61.25,59.11000061035156,60.43000030517578,409900
2019-09-26,60.43999862670898,60.560001373291016,58.2400016784668,59.0099983215332,652200
2019-09-27,59.31999969482422,59.31999969482422,57.61000061035156,58.310001373291016,385200
2019-09-30,58.27999877929688,58.54999923706055,56.70000076293945,56.77999877929688,851700
2019-10-01,56.84999847412109,57.33000183105469,53.95000076293945,54.220001220703125,1024600
2019-10-02,53.68000030517578,53.68000030517578,51.27999877929688,53.2599983215332,1200200
2019-10-03,53.09000015258789,54.34999847412109,52.15999984741211,54.29999923706055,705000
2019-10-04,54.470001220703125,55.09000015258789,53.56999969482422,54.86000061035156,440200
2019-10-07,54.650001525878906,55.15999984741211,53.75,54.619998931884766,573800
2019-10-08,54.0099983215332,54.630001068115234,52.59000015258789,52.7599983215332,485800
2019-10-09,53.130001068115234,53.33000183105469,52.119998931884766,52.34000015258789,536400
2019-10-10,52.2599983215332,52.7599983215332,51.880001068115234,52.540000915527344,952200
2019-10-11,53.2400016784668,54.88999938964844,53.0099983215332,53.15999984741211,771100
2019-10-14,52.97999954223633,53.43000030517578,51.880001068115234,52.83000183105469,491100
2019-10-15,52.84000015258789,53.63999938964844,52.43999862670898,53.31999969482422,397300
2019-10-16,52.93999862670898,53.13999938964844,51.5099983215332,51.88999938964844,649100
2019-10-17,52.0,52.59000015258789,51.65999984741211,51.75,397800
2019-10-18,51.41999816894531,51.47999954223633,49.79999923706055,50.54999923706055,1065600
2019-10-21,51.18999862670898,52.470001220703125,50.56999969482422,52.31999969482422,535600
2019-10-22,52.29999923706055,53.41999816894531,51.77999877929688,53.20000076293945,824500
2019-10-23,53.400001525878906,54.209999084472656,53.20000076293945,53.709999084472656,578300
2019-10-24,53.81999969482422,55.060001373291016,53.560001373291016,54.91999816894531,508700
2019-10-25,54.68999862670898,55.16999816894531,54.20000076293945,54.2599983215332,364800
2019-10-28,54.72999954223633,55.25,54.18999862670898,54.75,507900
2019-10-29,54.560001373291016,55.209999084472656,52.810001373291016,52.97999954223633,551800
2019-10-30,52.84000015258789,53.459999084472656,51.79999923706055,52.52999877929688,656800
2019-10-31,52.470001220703125,52.66999816894531,50.77999877929688,51.130001068115234,980500
2019-11-01,51.4900016784668,53.33000183105469,51.0,52.52000045776367,1085400
2019-11-04,53.150001525878906,53.34999847412109,51.47999954223633,51.869998931884766,689300
2019-11-05,51.869998931884766,54.130001068115234,51.720001220703125,53.09000015258789,835900
2019-11-06,53.13999938964844,53.68999862670898,51.93999862670898,52.2400016784668,714800
2019-11-07,53.22999954223633,55.72999954223633,52.20000076293945,52.40999984741211,1368800
2019-11-08,61.93999862670898,71.0,61.0,65.29000091552734,4437400
2019-11-11,64.76000213623047,65.54000091552734,62.61000061035156,64.44999694824219,1259100
2019-11-12,64.4800033569336,64.75,63.34000015258789,64.01000213623047,754500
2019-11-13,63.52999877929688,64.9800033569336,63.2599983215332,64.6500015258789,578600
2019-11-14,64.6500015258789,67.05000305175781,64.44000244140625,66.69000244140625,641500
2019-11-15,67.3499984741211,68.3499984741211,66.37000274658203,67.37000274658203,724500
2019-11-18,67.23999786376953,67.83000183105469,66.3499984741211,67.72000122070312,544000
2019-11-19,67.87000274658203,69.11000061035156,67.63999938964844,68.4800033569336,560700
2019-11-20,67.94000244140625,72.0,67.44999694824219,71.9800033569336,1290900
2019-11-21,72.0,73.06999969482422,71.22000122070312,71.9000015258789,906200
2019-11-22,72.1500015258789,72.44000244140625,71.16999816894531,72.08999633789062,350600
2019-11-25,72.73999786376953,74.8499984741211,72.41000366210938,74.33000183105469,671300
2019-11-26,74.80000305175781,77.66000366210938,74.5,76.93000030517578,1591900
2019-11-27,74.80999755859375,76.06999969482422,72.0199966430664,75.56999969482422,1450400
2019-11-29,75.06999969482422,75.8499984741211,73.63999938964844,73.80000305175781,416100
2019-12-02,74.13999938964844,75.2699966430664,73.43000030517578,73.72000122070312,613600
2019-12-03,72.30999755859375,74.12999725341797,71.30999755859375,73.83000183105469,648100
2019-12-04,74.22000122070312,75.6500015258789,72.56999969482422,72.76000213623047,823300
2019-12-05,72.36000061035156,73.87000274658203,72.0199966430664,72.81999969482422,396800
2019-12-06,73.58000183105469,74.26000213623047,71.68000030517578,71.87000274658203,609600
2019-12-09,71.88999938964844,73.69999694824219,71.5199966430664,72.2699966430664,559900
2019-12-10,72.93000030517578,72.93000030517578,72.16000366210938,72.63999938964844,407800
2019-12-11,72.68000030517578,73.41999816894531,71.93000030517578,72.48999786376953,338900
2019-12-12,72.37000274658203,73.06999969482422,70.61000061035156,71.80999755859375,416800
2019-12-13,71.70999908447266,72.81999969482422,71.45999908447266,72.47000122070312,348200
2019-12-16,72.69999694824219,74.66000366210938,72.68000030517578,73.19000244140625,700600
2019-12-17,72.62999725341797,72.87000274658203,71.12999725341797,71.3499984741211,713300
2019-12-18,71.37999725341797,71.72000122070312,69.5199966430664,69.83000183105469,588400
2019-12-19,69.83999633789062,70.3499984741211,69.0999984741211,70.31999969482422,417600
2019-12-20,70.54000091552734,71.43000030517578,70.19999694824219,71.23999786376953,842800
2019-12-23,71.73999786376953,72.25,71.0999984741211,72.23999786376953,352800
2019-12-24,72.44000244140625,73.33000183105469,72.30000305175781,73.08999633789062,300000
2019-12-26,73.16000366210938,73.72000122070312,72.38999938964844,72.9000015258789,247100
2019-12-27,73.04000091552734,73.2699966430664,72.41000366210938,72.9000015258789,418700
2019-12-30,72.9000015258789,74.63999938964844,72.58999633789062,73.51000213623047,410600
2019-12-31,73.19000244140625,74.08000183105469,72.72000122070312,73.27999877929688,540200
2020-01-02,74.0199966430664,76.62000274658203,73.33999633789062,76.55999755859375,849400
2020-01-03,72.30000305175781,75.56999969482422,68.68000030517578,73.93000030517578,2187900
2020-01-06,74.12000274658203,74.48999786376953,68.08999633789062,68.75,1727000
2020-01-07,68.81999969482422,70.7300033569336,68.31999969482422,69.7699966430664,766300
2020-01-08,69.94999694824219,71.62999725341797,69.51000213623047,69.61000061035156,911200
2020-01-09,70.08999633789062,71.0,69.94000244140625,70.19000244140625,549600
2020-01-10,70.22000122070312,70.8499984741211,69.20999908447266,69.51000213623047,574800
2020-01-13,69.83000183105469,70.9000015258789,69.5,70.7699966430664,426800
2020-01-14,70.66999816894531,71.8499984741211,69.47000122070312,71.36000061035156,1030500
2020-01-15,71.54000091552734,72.97000122070312,71.54000091552734,72.69999694824219,389800
2020-01-16,73.12000274658203,75.30999755859375,73.12000274658203,75.22000122070312,522500
2020-01-17,75.52999877929688,75.8499984741211,73.55000305175781,73.5999984741211,346700
2020-01-21,73.25,75.44000244140625,73.25,75.26000213623047,509100
2020-01-22,75.5999984741211,79.44999694824219,75.5999984741211,79.08000183105469,1681400
2020-01-23,79.06999969482422,80.66000366210938,78.58000183105469,78.63999938964844,748800
2020-01-24,79.19000244140625,80.83999633789062,77.29000091552734,80.55000305175781,1104800
2020-01-27,78.58999633789062,79.45999908447266,77.81999969482422,77.91000366210938,966500
2020-01-28,78.30999755859375,80.13999938964844,77.79000091552734,78.97000122070312,512700
2020-01-29,79.7699966430664,80.79000091552734,78.75,79.91000366210938,446200
2020-01-30,79.19999694824219,80.04000091552734,77.13999938964844,78.33999633789062,332100
2020-01-31,78.16000366210938,78.61000061035156,76.37999725341797,76.80999755859375,537700
2020-02-03,77.37000274658203,78.29000091552734,76.5,77.58999633789062,511300
2020-02-04,78.98999786376953,82.48999786376953,78.69000244140625,81.79000091552734,717200
2020-02-05,83.2300033569336,83.62999725341797,79.7699966430664,81.80999755859375,614300
2020-02-06,82.22000122070312,83.9000015258789,81.25,83.52999877929688,494700
2020-02-07,83.36000061035156,83.8499984741211,81.66999816894531,82.8499984741211,309500
2020-02-10,82.87999725341797,85.7300033569336,82.77999877929688,85.44000244140625,648400
2020-02-11,86.04000091552734,87.51000213623047,84.88999938964844,87.13999938964844,531900
2020-02-12,87.7699966430664,88.2300033569336,86.44000244140625,87.9800033569336,642500
2020-02-13,87.52999877929688,89.16000366210938,87.2300033569336,87.73999786376953,547700
2020-02-14,87.86000061035156,88.44000244140625,86.69999694824219,87.11000061035156,592100
2020-02-18,87.22000122070312,87.7300033569336,86.12000274658203,87.30999755859375,446800
2020-02-19,87.87999725341797,90.0999984741211,87.45999908447266,88.9000015258789,549500
2020-02-20,86.1500015258789,87.88999938964844,82.33000183105469,86.45999908447266,886700
2020-02-21,86.73999786376953,87.08999633789062,84.61000061035156,85.98999786376953,469000
2020-02-24,79.73999786376953,84.80999755859375,77.94999694824219,82.41000366210938,945300
2020-02-25,82.81999969482422,84.22000122070312,79.13999938964844,79.51000213623047,765900
2020-02-26,79.5999984741211,82.86000061035156,79.48999786376953,80.4000015258789,675400
2020-02-27,77.9000015258789,80.81999969482422,74.20999908447266,77.12000274658203,1039000
2020-02-28,72.0,78.11000061035156,71.0,77.37000274658203,1852300
2020-03-02,77.93000030517578,82.68000030517578,75.75,82.33999633789062,1405300
2020-03-03,82.69999694824219,83.4800033569336,77.2699966430664,78.0999984741211,940800
2020-03-04,79.80000305175781,81.2699966430664,78.27999877929688,80.66000366210938,760600
2020-03-05,78.23999786376953,79.63999938964844,73.8499984741211,75.16999816894531,817100
2020-03-06,72.45999908447266,75.63999938964844,71.55000305175781,74.44000244140625,814300
2020-03-09,69.16999816894531,70.5199966430664,62.65999984741211,66.11000061035156,1024400
2020-03-10,69.0199966430664,69.0199966430664,63.59999847412109,67.11000061035156,775800
2020-03-11,64.87999725341797,66.36000061035156,59.59999847412109,60.470001220703125,1165800
2020-03-12,54.18999862670898,59.97999954223633,51.86000061035156,56.720001220703125,1225900
2020-03-13,60.33000183105469,62.790000915527344,54.70000076293945,62.43000030517578,996800
2020-03-16,54.31999969482422,58.650001525878906,52.7599983215332,53.91999816894531,1015200
2020-03-17,54.41999816894531,57.380001068115234,51.29999923706055,57.150001525878906,993400
2020-03-18,53.20000076293945,55.869998931884766,50.04999923706055,52.61000061035156,935700
2020-03-19,52.88999938964844,64.25,52.2400016784668,62.0099983215332,1219000
2020-03-20,62.150001525878906,65.22000122070312,59.79999923706055,60.77999877929688,1270700
2020-03-23,60.52999877929688,65.01000213623047,58.060001373291016,63.40999984741211,840700
2020-03-24,66.66000366210938,70.95999908447266,66.5,69.83000183105469,824400
2020-03-25,69.83999633789062,74.08999633789062,66.58999633789062,71.1500015258789,803500
2020-03-26,72.63999938964844,77.86000061035156,72.30999755859375,76.5199966430664,745700
2020-03-27,73.08000183105469,77.2300033569336,71.87000274658203,74.41000366210938,824600
2020-03-30,74.30000305175781,76.36000061035156,69.0999984741211,69.45999908447266,1103100
2020-03-31,69.02999877929688,72.72000122070312,67.95999908447266,70.7699966430664,1286100
2020-04-01,67.58000183105469,69.66999816894531,63.70000076293945,64.72000122070312,690300
2020-04-02,64.98999786376953,67.29000091552734,61.22999954223633,62.63999938964844,508200
2020-04-03,61.9900016784668,62.41999816894531,60.54999923706055,61.5099983215332,557700
2020-04-06,64.55999755859375,68.6500015258789,63.7599983215332,68.0,773100
2020-04-07,70.66999816894531,71.98999786376953,68.0999984741211,68.95999908447266,769700
2020-04-08,70.2699966430664,73.4000015258789,69.4000015258789,72.4800033569336,565400
2020-04-09,73.73999786376953,76.25,72.5999984741211,74.69999694824219,443200
2020-04-13,73.76000213623047,74.37999725341797,71.66999816894531,73.48999786376953,326300
2020-04-14,75.0999984741211,77.54000091552734,74.9000015258789,76.62000274658203,418400
2020-04-15,73.88999938964844,75.48999786376953,72.33999633789062,74.12999725341797,463700
2020-04-16,74.5199966430664,75.0,70.6500015258789,72.7699966430664,627400
2020-04-17,75.8499984741211,77.2300033569336,75.0999984741211,76.72000122070312,544000
2020-04-20,74.4800033569336,80.16000366210938,74.37999725341797,76.77999877929688,1562400
2020-04-21,74.75,76.41000366210938,69.6500015258789,70.5999984741211,849600
2020-04-22,73.05000305175781,74.0199966430664,71.23999786376953,73.33000183105469,341500
2020-04-23,74.05000305175781,75.25,70.5999984741211,70.75,502800
2020-04-24,71.08999633789062,72.19999694824219,69.3499984741211,71.83999633789062,815900
2020-04-27,72.5,73.91000366210938,71.66999816894531,72.1500015258789,611600
2020-04-28,73.62999725341797,76.0,71.12000274658203,75.33999633789062,658500
2020-04-29,77.47000122070312,77.47000122070312,73.91000366210938,75.23999786376953,747800
2020-04-30,75.0,75.2300033569336,71.9000015258789,72.70999908447266,520300
2020-05-01,71.4000015258789,72.93000030517578,69.05000305175781,69.5199966430664,560900
2020-05-04,68.13999938964844,69.0,65.5,67.0,883700
2020-05-05,68.08999633789062,68.80999755859375,65.7699966430664,65.8499984741211,613300
2020-05-06,66.9000015258789,68.2300033569336,65.63999938964844,66.12999725341797,517600
2020-05-07,67.54000091552734,71.56999969482422,67.0,70.27999877929688,786800
2020-05-08,77.29000091552734,86.4800033569336,76.52999877929688,86.12999725341797,3492100
2020-05-11,86.0,89.43000030517578,84.06999969482422,84.91999816894531,1357700
2020-05-12,84.01000213623047,85.98999786376953,83.41000366210938,83.4800033569336,986800
2020-05-13,84.0,84.91000366210938,79.0999984741211,80.16999816894531,878000
2020-05-14,78.80000305175781,79.08000183105469,74.73999786376953,75.5999984741211,852800
2020-05-15,75.4000015258789,77.75,73.62000274658203,73.91000366210938,580600
2020-05-18,76.02999877929688,79.0,73.62000274658203,74.86000061035156,668100
2020-05-19,74.38999938964844,76.22000122070312,73.69000244140625,74.7300033569336,703000
2020-05-20,76.86000061035156,77.37000274658203,75.66000366210938,76.20999908447266,426800
2020-05-21,76.22000122070312,77.54000091552734,72.87999725341797,76.55999755859375,677000
2020-05-22,77.11000061035156,77.19000244140625,73.5999984741211,74.11000061035156,590900
2020-05-26,75.75,76.79000091552734,74.79000091552734,75.80000305175781,503700
2020-05-27,76.79000091552734,76.79000091552734,71.20999908447266,75.69999694824219,687900
2020-05-28,77.08000183105469,78.68000030517578,73.04000091552734,73.19999694824219,657400
2020-05-29,72.77999877929688,76.13999938964844,72.13999938964844,75.95999908447266,792700
2020-06-01,84.19000244140625,92.0,82.80000305175781,89.75,4979100
2020-06-02,91.8000030517578,99.62000274658205,91.0,97.8499984741211,3639900
2020-06-03,97.4800033569336,97.95999908447266,90.31999969482422,91.18000030517578,2102500
2020-06-04,91.0,93.58999633789062,90.4000015258789,93.33999633789062,1070300
2020-06-05,96.18000030517578,97.22000122070312,92.02999877929688,92.79000091552734,850300
2020-06-08,96.56999969482422,98.58000183105467,94.1999969482422,97.2699966430664,1273300
2020-06-09,96.75,104.76000213623048,96.0999984741211,100.2699966430664,2296400
2020-06-10,101.54000091552734,104.9000015258789,100.27999877929688,103.25,1780800
2020-06-11,98.51000213623048,98.58000183105467,90.0,90.01000213623047,1495800
2020-06-12,97.5999984741211,97.5999984741211,91.62999725341795,94.08999633789062,1132700
2020-06-15,91.8000030517578,100.41000366210938,91.5500030517578,100.3499984741211,1426900
2020-06-16,100.48999786376952,100.5199966430664,91.8000030517578,93.66000366210938,2343000
2020-06-17,93.12000274658205,96.93000030517578,93.0,94.8499984741211,2783600
2020-06-18,94.36000061035156,96.3499984741211,91.8000030517578,91.80999755859376,1181300
2020-06-19,92.77999877929688,93.48999786376952,88.69000244140625,90.12000274658205,2134100
2020-06-22,90.5,93.6999969482422,88.52999877929688,92.5,850900
2020-06-23,93.41000366210938,97.73999786376952,92.08000183105467,95.54000091552734,1920600
2020-06-24,94.4000015258789,97.16000366210938,91.86000061035156,93.43000030517578,1397300
2020-06-25,92.70999908447266,95.9499969482422,91.52999877929688,95.9499969482422,1005600
2020-06-26,95.87999725341795,97.72000122070312,94.16999816894533,96.05999755859376,7776900
2020-06-29,97.19000244140624,97.25,92.41000366210938,95.8000030517578,761700
2020-06-30,95.1999969482422,100.6500015258789,95.1999969482422,98.12999725341795,1101900
2020-07-01,98.63999938964844,100.13999938964844,97.54000091552734,99.37000274658205,595800
2020-07-02,100.2300033569336,101.83999633789062,99.4000015258789,100.33999633789062,685500
2020-07-06,102.0,102.4000015258789,98.8499984741211,99.63999938964844,667900
2020-07-07,99.04000091552734,101.0500030517578,95.61000061035156,96.05999755859376,1091700
2020-07-08,96.83000183105467,99.0,96.05999755859376,96.93000030517578,662000
2020-07-09,97.16999816894533,98.04000091552734,95.18000030517578,96.43000030517578,481500
2020-07-10,96.13999938964844,97.8499984741211,95.33999633789062,95.91000366210938,467600
2020-07-13,97.16999816894533,97.16999816894533,90.27999877929688,90.7699966430664,656000
2020-07-14,90.75,92.86000061035156,87.75,92.83000183105467,686600
2020-07-15,94.0,94.6999969482422,91.55999755859376,92.63999938964844,438800
2020-07-16,92.3499984741211,92.3499984741211,90.27999877929688,91.08000183105467,447000
2020-07-17,91.5500030517578,91.62000274658205,90.26000213623048,90.72000122070312,468900
2020-07-20,91.0,93.4000015258789,90.76000213623048,92.23999786376952,674300
2020-07-21,94.13999938964844,95.0,91.76000213623048,92.11000061035156,565300
2020-07-22,91.62999725341795,93.05999755859376,88.2300033569336,89.12000274658203,836900
2020-07-23,88.91999816894531,89.88999938964844,86.55999755859375,87.52999877929688,660400
2020-07-24,86.56999969482422,87.47000122070312,83.66000366210938,85.62000274658203,664800
2020-07-27,86.13999938964844,87.4000015258789,84.97000122070312,86.44000244140625,519200
2020-07-28,86.04000091552734,86.80999755859375,84.95999908447266,85.8499984741211,374500
2020-07-29,86.06999969482422,86.79000091552734,84.7300033569336,84.88999938964844,413200
2020-07-30,84.05999755859375,85.70999908447266,83.4800033569336,84.87999725341797,493400
2020-07-31,85.66000366210938,86.05000305175781,82.44999694824219,83.12999725341797,680300
2020-08-03,83.79000091552734,88.9000015258789,83.5,88.5,644000
2020-08-04,88.0199966430664,89.56999969482422,87.5,89.51000213623047,652000
2020-08-05,90.0,93.12000274658205,89.41000366210938,92.63999938964844,780300
2020-08-06,92.5500030517578,93.70999908447266,91.05999755859376,91.66999816894533,950900
2020-08-07,85.5,88.0,82.5,83.87999725341797,2278800
2020-08-10,84.23999786376953,85.1500015258789,82.94999694824219,83.13999938964844,674200
2020-08-11,83.5,83.5,79.12000274658203,79.2300033569336,940400
2020-08-12,79.5999984741211,80.13999938964844,78.27999877929688,79.76000213623047,921500
2020-08-13,80.1500015258789,82.31999969482422,79.87999725341797,80.41000366210938,358200
2020-08-14,80.87000274658203,81.83000183105469,79.12999725341797,79.58000183105469,258000
2020-08-17,80.06999969482422,80.6500015258789,79.3499984741211,79.62000274658203,393200
2020-08-18,79.88999938964844,80.0,78.36000061035156,79.3499984741211,404200
2020-08-19,79.7300033569336,82.08000183105469,79.16999816894531,80.95999908447266,535900
2020-08-20,80.36000061035156,82.08000183105469,80.29000091552734,81.75,479900
2020-08-21,81.54000091552734,82.68000030517578,80.6500015258789,82.61000061035156,604900
2020-08-24,83.66000366210938,84.13999938964844,81.68000030517578,83.25,743500
2020-08-25,83.26000213623047,87.51000213623047,82.86000061035156,85.2300033569336,1041300
2020-08-26,85.01000213623047,86.41999816894531,84.27999877929688,85.19000244140625,496400
2020-08-27,86.19000244140625,86.7300033569336,85.2699966430664,85.38999938964844,502500
2020-08-28,85.38999938964844,85.97000122070312,83.29000091552734,83.83999633789062,464000
2020-08-31,83.73999786376953,85.94999694824219,83.5,85.68000030517578,403200
2020-09-01,85.19999694824219,88.6500015258789,84.77999877929688,87.43000030517578,490600
2020-09-02,88.13999938964844,88.73999786376953,86.1500015258789,88.12999725341797,403100
2020-09-03,87.5199966430664,87.5999984741211,83.4000015258789,84.54000091552734,532900
2020-09-04,84.9800033569336,85.5199966430664,81.1500015258789,82.66999816894531,515000
2020-09-08,80.5,83.13999938964844,79.72000122070312,81.3499984741211,578200
2020-09-09,82.25,85.58000183105469,82.19999694824219,85.23999786376953,2646400
2020-09-10,85.47000122070312,87.29000091552734,83.91000366210938,84.29000091552734,579100
2020-09-11,84.94999694824219,85.26000213623047,83.12000274658203,83.91000366210938,553500
2020-09-14,84.26000213623047,85.44000244140625,82.81999969482422,83.83999633789062,376200
2020-09-15,84.58000183105469,84.58000183105469,83.05000305175781,84.4000015258789,360700
2020-09-16,85.0,85.04000091552734,83.4000015258789,83.7300033569336,327300
